rank,code,name,category,part,attack_gain_score,stability_penalty_score,energy_penalty_score,stability_benefit_score,energy_efficiency_score,total_score,terminal_speed,momentum,kinetic_energy,avg_impact_force,support_loss_proxy,rotation_risk_proxy,recovery_burden_proxy,exposure_proxy,impact_level,accuracy_level,balance_break_level,combo_potential,pressure_potential,balance_risk,time_cost,energy_cost,counter_risk
1,A06,侧踢,腿法,leg,92.60336837075967,78.4178702283572,66.66666666666666,21.582129771642798,33.33333333333334,65.9575534653665,10.5,242.55,463.05,3465.0,4.56,57.0,2.82,3.62,4.8,3.2,4.5,2.4,4.2,3.8,3.0,3.8,3.5
2,A05,前踢,腿法,leg,69.9369498935914,42.88029071749021,40.0,57.11970928250979,60.0,65.24209725678229,9.799999999999999,144.05999999999997,403.36799999999994,2400.9999999999995,3.12,36.4,2.25,2.7199999999999998,4.0,3.8,3.5,3.0,3.5,2.6,2.4,3.0,2.8
3,A10,拳腿组合,组合技,leg,65.451143471888,55.78724848805504,60.0,44.21275151194496,40.0,56.32387396111904,8.399999999999999,141.11999999999998,296.3519999999999,2351.9999999999995,3.5999999999999996,36.0,2.865,3.3000000000000003,4.1,3.6,3.8,4.7,4.4,3.0,3.3,3.6,3.5
4,A01,直拳,拳法,arm,24.128475344218703,2.604651162790698,0.0,97.3953488372093,100.0,53.825922415833546,6.0,40.32000000000001,37.800000000000004,806.4000000000001,1.2000000000000002,18.0,1.4050000000000002,1.8,3.0,4.5,2.5,4.0,3.2,1.5,1.5,1.8,2.0
5,A08,低扫腿,腿法,leg,50.468534539078476,42.75406025586151,40.0,57.24593974413849,60.0,53.592605659481706,7.0,132.29999999999998,205.8,1469.9999999999998,3.36,28.0,2.4899999999999998,2.92,3.6,3.6,4.6,3.2,3.7,2.8,2.8,3.0,3.0
6,A03,组合拳,拳法,arm,27.46925311180988,19.70198154621307,26.666666666666668,80.29801845378694,73.33333333333333,47.55605648053266,5.5,46.2,31.762500000000003,770.0000000000001,1.6,22.0,2.1550000000000002,2.48,3.8,3.8,3.2,4.6,4.0,2.0,2.5,2.6,2.8
7,A09,膝撞,腿法,leg,41.79098340589063,40.599697809165995,53.333333333333336,59.400302190834005,46.666666666666664,46.92466559124288,5.6,152.88000000000002,131.712,1019.2000000000002,3.24,21.6,2.75,3.0,4.2,3.0,4.0,2.5,3.6,2.7,2.8,3.4,3.2
8,A02,勾拳,拳法,arm,21.664521869901108,19.335147303995395,13.33333333333334,80.6648526960046,86.66666666666666,46.16492629594181,5.0,52.5,26.25,656.25,1.7600000000000002,22.0,1.9200000000000004,2.56,3.5,3.2,3.0,3.4,3.3,2.2,2.2,2.2,2.8
9,A04,摆拳,拳法,arm,22.417312928452056,36.0700911823687,33.33333333333333,63.9299088176313,66.66666666666667,39.432864961479055,4.0,58.8,16.8,587.9999999999999,2.4000000000000004,24.0,2.5300000000000002,3.3000000000000003,4.0,2.8,3.6,2.6,3.4,3.0,3.0,2.8,3.5
10,A11,五连踢,组合技,leg,48.993229611459604,81.06564922480621,100.0,18.934350775193792,0.0,34.12952546067421,7.0,88.20000000000002,205.8,1764.0000000000002,4.8,40.0,3.85,4.0,3.8,3.0,3.8,5.0,4.6,4.0,4.6,4.8,4.0
11,A12,冲撞,特殊技,torso,29.708545658401437,53.95258635722325,73.33333333333334,46.04741364277675,26.666666666666657,33.33698080573505,1.7999999999999998,75.6,34.019999999999996,377.99999999999994,3.6,21.6,3.3749999999999996,3.7199999999999998,4.4,3.4,4.8,2.0,4.8,3.6,3.5,4.0,3.8
12,A07,回旋踢,腿法,leg,41.57291594593331,84.59702287535075,80.00000000000001,15.402977124649254,19.999999999999986,31.794493848722297,5.6,141.12,131.712,1176.0,5.52,36.8,3.6000000000000005,4.359999999999999,4.6,2.2,4.3,1.8,3.8,4.6,4.2,4.2,4.2
13,A13,倒地反击,特殊技,arm,1.8260869565217384,40.07507526698478,23.333333333333332,59.92492473301522,76.66666666666667,27.576883357166846,2.0,8.4,4.2,56.00000000000001,2.8000000000000003,14.0,2.885,3.92,2.0,2.8,2.4,1.5,2.2,3.5,3.8,2.5,4.2
