rank,code,name,category,part,attack_range,total_score,attack_gain_score,stability_penalty_score,energy_penalty_score,stability_benefit_score,energy_efficiency_score,F,Ek,momentum,Kbreak,Ccombo,Lreach,Tpre,Trec,Cstam,Pfall,Vvul,terminal_speed,avg_impact_force,impact_level,accuracy_level,balance_break_level,combo_potential,pressure_potential,support_loss_proxy,rotation_risk_proxy,recovery_burden_proxy,exposure_proxy,tactical_total_score,confidence,data_source,notes
1,A06,侧踢,腿法,leg,mid,68.3932277892305,79.97785168240277,49.18393288084465,48.65,50.81606711915535,51.35,7320.0,674.0,292.8,0.9,0.4,0.65,0.35,0.9,450.0,0.25,0.5,13.649999999999999,7320.0,5.0,3.0,5.0,3.0,5.0,0.3,3.6374999999999997,2.63,0.4,2.6,高,公式推演+机电映射,动量霸主；破防极高，是核心确反重击
2,A05,前踢,腿法,leg,mid,65.8065728515474,60.48495341187178,27.04259678230266,24.824999999999996,72.95740321769733,75.17500000000001,3712.0,512.0,185.60000000000002,0.6,0.7,0.65,0.25,0.6,280.0,0.15,0.3,11.899999999999999,3712.0,3.0,4.0,3.0,4.0,4.0,0.18,1.8749999999999996,1.7349999999999999,0.24,2.4,中,公式推演+机电映射,直线远距离打击，数据均衡
3,A01,直拳,拳法,arm,near-mid,56.99459774727444,31.66923698619814,5.027777777777777,4.999999999999999,94.97222222222223,95.0,1134.0,54.0,45.36,0.2,0.9,0.45,0.15,0.3,150.0,0.02,0.2,8.0,1134.0,2.0,5.0,1.0,5.0,3.0,0.016,0.23,0.96,0.128,2.45,高,公式推演+机电映射,基础起手技，映射总分极高体现其实用性
4,A09,膝撞,腿法,leg,near,54.96419644623649,41.16388405527432,25.031535947712413,23.174999999999997,74.96846405228759,76.825,1146.0,87.0,114.60000000000001,0.7,0.6,0.25,0.2,0.8,250.0,0.15,0.2,9.1,1146.0,2.0,5.0,4.0,4.0,4.0,0.18,1.4549999999999998,1.61,0.18,2.55,中,公式推演+机电映射,修正为大腿半长发力，动能低但传导冲击力巨大
5,A08,低扫腿,腿法,leg,near-mid,53.70959133563733,47.22298970720852,37.781809954751125,34.525,62.218190045248875,65.475,2303.0,399.0,184.24,0.5,0.5,0.65,0.3,0.7,350.0,0.2,0.4,10.5,2303.0,2.0,4.0,3.0,3.0,3.0,0.24,3.0,2.115,0.32,1.9,高,公式推演+机电映射,专攻底盘破坏平衡
6,A02,勾拳,拳法,arm,near,53.366680897991785,31.985146756694323,13.622628624099214,16.125,86.3773713759008,83.875,771.0,25.0,46.26,0.4,0.8,0.35,0.2,0.5,220.0,0.05,0.3,7.0,771.0,1.0,5.0,2.0,5.0,3.0,0.04000000000000001,0.565,1.385,0.2,2.25,中,公式推演+机电映射,修正了等效半径，打击力降低，近身特化
7,A10,拳腿组合,组合技,leg,near-mid,52.55950856750539,54.19885973473679,46.02922909334674,56.349999999999994,53.97077090665326,43.650000000000006,3597.0,426.0,179.85000000000002,0.6,0.4,0.65,0.3,1.2,500.0,0.2,0.5,10.85,3597.0,3.0,4.0,3.0,3.0,4.0,0.24,2.6500000000000004,2.79,0.38,2.05,中,公式推演+机电映射,综合型连段，修正后降低了后续追击潜力
8,A04,摆拳,拳法,arm,near-mid,46.60650410928788,30.311624007072453,28.606881179822352,29.525,71.39311882017765,70.475,850.0,30.0,68.0,0.5,0.6,0.4,0.3,0.7,300.0,0.08,0.6,6.0,850.0,1.0,4.0,3.0,4.0,3.0,0.064,0.9599999999999999,1.9649999999999999,0.392,1.9,高,公式推演+机电映射,横扫攻击，覆盖面大但前摇较长
9,A03,组合拳,拳法,arm,near-mid,44.30697632709684,27.843339127363514,25.881108597285067,39.525,74.11889140271494,60.475,1096.0,44.0,54.800000000000004,0.3,0.5,0.45,0.25,0.8,400.0,0.1,0.4,7.25,1096.0,2.0,4.0,2.0,3.0,4.0,0.08000000000000002,1.1349999999999998,2.185,0.28,1.75,中,公式推演+机电映射,大幅下调连招潜力，体现连击收尾特征
10,A07,回旋踢,腿法,leg,mid,43.74958915775502,64.61023155251779,92.87619909502263,78.65,7.123800904977372,21.349999999999994,5971.0,782.0,358.26,0.8,0.1,0.7,0.6,1.5,600.0,0.45,0.8,14.7,5971.0,4.0,1.0,4.0,1.0,2.0,0.54,10.8,3.9749999999999996,0.66,1.1,中,公式推演+机电映射,动能霸主；但前摇极长且极易失稳，收益期望严重受限
11,A12,冲撞,特殊技,torso,near,38.61645671158072,41.5096760510592,68.6323956762192,60.875,31.367604323780796,39.125,525.0,131.0,105.0,1.0,0.3,1.0,0.5,1.5,450.0,0.3,0.9,0.75,525.0,1.0,2.0,5.0,2.0,5.0,0.3,1.065,3.275,0.66,1.1,高,公式推演+平动动力学,修正为质心平动模型(v=2.5m/s)，体现重质量压迫而非高能打击
12,A13,倒地反击,特殊技,arm,near,35.2823076923077,6.583333333333333,16.67076923076923,30.0,83.32923076923078,70.0,151.0,14.0,15.100000000000001,0.1,0.2,0.3,0.4,2.0,100.0,0.0,0.1,4.0,151.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,2.1999999999999997,0.06,1.05,中,公式推演+机电映射,略微提升角速度使其具备基础脱困推力
13,A11,五连踢,组合技,leg,mid,32.54533266661275,42.67454228022969,73.85757080610023,97.3,26.142429193899773,2.700000000000003,2839.0,454.0,141.95000000000002,0.5,0.2,0.65,0.4,1.8,800.0,0.35,0.6,11.2,2839.0,3.0,3.0,3.0,2.0,3.0,0.42,4.444999999999999,4.21,0.5,1.45,中,公式推演+机电映射,体力消耗极值，修正连招度Ccombo至极低0.2
